customer_id,customer_lat,customer_lon,total_sales,total_orders,avg_discount,return_rate,recency
2364,29.77441025000001,-95.74694823999997,3445.1100047000004,4,0.1126666682,0.0,235
2365,18.27274513,-66.37057495,4694.710060269999,9,0.0841666672083333,0.0,160
2366,41.47777176,-81.77597808999998,2425.54002381,4,0.0942857144285714,0.2857142857142857,328
2367,39.92808150999998,-82.98953247000003,4174.5400466500005,8,0.1138461546153846,0.0,280
2368,18.24607849,-66.37060547000003,3439.82004743,7,0.1100000005454545,0.0,158
2369,41.06320953,-83.60767365,1842.43002695,3,0.096666666,0.0,283
2370,32.95655822999999,-117.04498289999998,2179.4700395,3,0.1138461544615384,0.0,393
2371,29.737014769999995,-94.96875763,2222.4600563100003,3,0.0729999997999999,0.0,290
2372,18.29404068,-66.37057495,2498.2700273000005,5,0.0800000006666666,0.0,132
2373,32.982295990000004,-80.03636931999998,5196.520069069999,8,0.1007407411851851,0.0,161
2374,18.25220299,-66.37059021,1540.5100365100002,4,0.1187500011249999,0.125,352
2375,40.87185669,-73.86618804999999,3309.5500489,5,0.096111112,0.0,153
2376,41.1966362,-73.08577728,1759.19001201,4,0.1145454558181818,0.0,223
2377,40.23770523000001,-76.96067046999998,2807.0600509600004,5,0.0930769236153845,0.0,158
2378,40.328113560000006,-79.70446014000001,3344.5200577,6,0.0958823542941176,0.0,288
2379,18.2047329,-66.37058258,687.21000672,1,0.080000002,0.0,947
2380,37.15639113999999,-93.28601074,1088.43000785,2,0.1233333335,0.0,433
2381,18.26327515,-66.3705368,3194.54001243,5,0.077894737,0.0,185
2382,40.87593078999999,-73.91262817000003,2719.66002274,6,0.0920000006666666,0.0666666666666666,239
2383,40.11835098000001,-82.92810822,1675.4600028400005,4,0.1207692314615384,0.0,468
2384,18.20499611000001,-66.37055968999995,4932.480081759999,10,0.0958620693448275,0.0689655172413793,149
2385,33.635841369999994,-117.90414430000004,2157.48003773,6,0.1091666687499999,0.0,168
2386,34.07757568,-117.20788569999998,2382.3400230800003,5,0.1121428577142857,0.0714285714285714,274
2387,33.89184952,-117.88989259999995,2929.0500337000003,5,0.13,0.0,163
2388,18.23402023,-66.37050629,1237.12003334,3,0.1257142874285714,0.0,485
2389,35.20891571000001,-89.83085631999997,5638.680076709999,9,0.1025806452258064,0.1290322580645161,258
2390,18.21416855,-66.37060547,928.3000088,3,0.066250000375,0.0,435
2391,42.33019257,-83.39046478,2242.14001456,4,0.1316666668333333,0.0,384
2392,18.2050705,-66.37052918,1585.5499878300002,4,0.1044444448888888,0.0,278
2393,34.40839386,-117.30498500000002,458.97000882,1,0.1179999989999999,0.0,922
2394,40.73192977999999,-73.86887359999999,3003.0800247200004,6,0.1026315801578947,0.0,128
2395,18.23841667,-66.37057495,2179.94003298,5,0.0864285707857143,0.0714285714285714,317
2396,33.47337341,-112.1697769,359.980011,1,0.100000001,1.0,520
2397,18.21355057,-66.37061309999999,3438.95003131,5,0.1205555552777777,0.0,270
2398,42.29180145,-71.0724411,1275.70002372,3,0.1166666663333333,0.0,567
2399,38.98765183,-76.98097229,395.3499984,2,0.153333331,0.0,187
2400,18.28143311,-66.37053679999998,993.78000255,5,0.108749999875,0.375,261
2401,37.58462524,-122.01755520000005,2995.2200241,3,0.1430769223846154,0.0,356
2402,18.23380089,-66.37055968999995,3800.26001358,8,0.1154166684583333,0.0,423
2403,40.02083588000002,-75.03966521999997,4258.88002859,10,0.0988461553076923,0.0,333
2404,18.248994830000008,-66.37052917999998,3568.07003997,5,0.1105555560555555,0.0,553
2405,39.70932007,-104.8145828,861.27999112,4,0.1342857142857142,0.1428571428571428,531
2406,18.24429894,-66.37051392,3456.9800413500006,5,0.0943750004375,0.0,389
2407,33.62503815000001,-117.69720460000003,2571.61001603,5,0.0871428582857142,0.0,197
2408,18.23265266,-66.37054443,810.70001986,3,0.1120000014,0.0,211
2409,41.799800870000006,-87.58843994,1917.6800384800003,3,0.067500001875,0.0,225
2410,18.22580147,-66.37055968999998,2107.8199997200004,5,0.0827272729999999,0.0,375
2411,37.73866272,-84.21668243,1192.3700409000005,2,0.05249999875,0.0,292
2412,18.22901917,-66.3706131,1569.61000815,4,0.11250000325,0.0,237
2413,36.85002136,-76.03000641,857.2500153,2,0.1300000007499999,0.0,206
2414,33.43081665,-111.8384018,3266.42004777,6,0.1261111116111111,0.0,372
2415,18.27459908,-66.3706131,1673.8100281000002,3,0.1000000008888888,0.0,349
2416,29.66958237,-95.24147034,1497.3500021700002,3,0.098181819090909,0.0,234
2417,18.20726204,-66.37053680000002,5253.940082599999,7,0.07879999948,0.0,194
2418,42.00019074,-72.59646606,2991.74004752,5,0.0927777800555555,0.0,282
2419,18.26393509,-66.37050629,3620.81008146,5,0.076470589117647,0.0,164
2420,26.145799640000003,-97.95825195,3296.54005042,5,0.0866666677222222,0.0,292
2421,18.25950432,-66.37054443,1171.70001982,2,0.09375000075,0.0,447
2422,36.81546020999998,-121.5247345,2553.3000717400005,4,0.1069230768461538,0.0,284
2423,18.273586270000003,-66.37054443,2548.07003778,4,0.1039999993333333,0.0,218
2424,30.19924736000001,-81.72353363,2164.36999904,5,0.1050000007142857,0.3571428571428571,124
2425,33.94827270999998,-118.24316410000004,2369.65001686,5,0.1235714283571428,0.0,289
2426,18.23387528,-66.3705368,698.4999924,2,0.1120000028,0.0,542
2427,40.64571381,-73.89721680000001,2769.36001964,5,0.0923529429999999,0.0,259
2428,38.61355591,-121.3431702,1329.350029,2,0.1060000003999999,0.0,275
2429,41.50205993999999,-74.01177215999998,4579.650070110001,8,0.1096296297407407,0.0,145
2430,33.00526428,-96.82467651,3167.29001791,8,0.1168421071578947,0.0,319
2431,18.21713638,-66.37062073,1424.55001072,3,0.1511111127777777,0.4444444444444444,209
2432,35.11821365000001,-106.7038727,2089.8799972,3,0.1190000016999999,0.0,519
2433,18.24088669000001,-66.37055968999995,4975.020034839999,11,0.1000000009285714,0.2142857142857142,132
2434,35.06275177,-79.00574493,1371.11002724,4,0.123750000625,0.0,217
2435,18.242916110000003,-66.3706131,3321.1400185300004,5,0.095294117117647,0.0,775
2436,35.118213650000015,-106.7038727,1933.53003104,5,0.0861538467692307,0.0,207
2437,18.26221657,-66.37053679999998,1086.42000578,5,0.1175000009999999,0.0,316
2438,40.69240188999999,-73.92620850000002,1731.94002353,3,0.0777777787777777,0.0,591
2439,18.28514671,-66.37062835999998,2914.70004276,4,0.0549999994166666,0.0,740
2440,38.69567489999999,-120.9910202,1634.8800048599996,2,0.0820000006,0.5,631
2441,34.74834823999999,-77.42848206,2398.61001872,7,0.1017647061764706,0.1176470588235294,125
2442,18.262956620000004,-66.37059021000002,1789.070034,5,0.0710000008,0.0,253
2443,33.81931305,-84.17552948000001,796.4400033100001,2,0.1100000019999999,0.0,419
2444,41.49992752000002,-90.51541137999996,6521.33008193,9,0.0964864872702702,0.0,173
2445,18.2428875,-66.37055968999998,1775.0000305099998,3,0.1360000002999999,0.0,174
2446,26.21472931,-80.23004913,4375.04004671,5,0.0857894732631578,0.2105263157894736,346
2447,18.26221466,-66.37062835999997,5081.6900367,6,0.1083333339166666,0.0,139
2448,40.74015808000001,-73.84850311000001,1923.41002272,5,0.1127272743636363,0.0,126
2449,42.03330612,-88.29245758,706.2600173999999,2,0.05999999975,0.0,577
2451,18.27152634,-66.37050629000004,5066.470051849999,8,0.0932258073870967,0.1612903225806451,139
2452,35.661678310000006,-105.9665604,2276.11002349,4,0.0946153848461538,0.0,493
2453,18.20718383999999,-66.37054442999995,4281.84005362,8,0.0753846159230769,0.0,186
2454,37.34306717,-121.98393250000002,2802.67999652,5,0.1300000002,0.0,203
2455,41.89396668,-88.09660339000003,1563.28002162,3,0.1309090910909091,0.0,601
2456,39.96023559999999,-76.67675781000001,1604.58002085,3,0.0890000014,0.0,332
2457,18.25928688,-66.37058258,1406.46000665,4,0.080000000375,0.0,513
2458,21.320800780000003,-157.86138920000002,2282.42004393,4,0.1040000001,0.0,199
2459,18.211689000000003,-66.37063599,1160.32000355,2,0.0966666652222222,0.0,266
2460,38.00057983,-122.3207321,2723.05004317,5,0.0946153837692307,0.0,472
2461,18.21840668,-66.37061309999999,4006.27006926,5,0.1215789482105263,0.0,270
2462,33.79627990999998,-118.1914597,5485.620059909998,8,0.0867857145714285,0.1428571428571428,230
2463,43.75511168999999,-87.71308136000002,1804.62000274,4,0.1300000010999999,0.0,186
2464,18.25239372,-66.37055206,2885.5900344199995,7,0.0999999998,0.0,142
2465,33.9956665,-117.8156967,243.97000122,2,0.190000005,0.0,446
2466,18.21172714,-66.37053680000001,3343.7700500000005,6,0.0914285722857142,0.238095238095238,184
2467,29.78292656,-95.37188721,3851.84999849,6,0.1088461542307692,0.0,447
2468,42.00019074,-72.59646606,1704.8800048800003,3,0.0866666654166666,0.0,491
2469,18.26604652,-66.37051391999996,4283.660063,9,0.1049999997083333,0.0,156
2470,34.00309753,-118.28710939999998,2663.3300323400003,5,0.0957142861428571,0.1428571428571428,318
2471,42.38178634999999,-83.05450440000001,2210.62999343,3,0.1653846172307692,0.0,540
2472,18.20163155,-66.37062073000001,1711.62001417,5,0.1281818195454545,0.0,212
2473,42.11053467,-88.10240173000004,2382.7500152500006,6,0.0968421056315789,0.0,153
2474,18.20378494,-66.3705368,1293.8800126,1,0.0939999995999999,0.0,443
2475,42.41482544,-82.93944549999999,4242.98011398,6,0.0595238095714285,0.0,138
2476,29.967742919999992,-90.03494263,3592.5900117600004,4,0.1123529424117647,0.2941176470588235,438
2477,18.208908080000008,-66.37051392,1565.82001309,5,0.1361538468461538,0.0,304
2478,36.11117934999999,-115.21102909999996,3419.96005055,5,0.0688235285882353,0.0,150
2479,18.25821114,-66.37059021,734.94002154,1,0.05249999875,0.0,265
2480,43.05049896,-87.98997498,776.02999108,1,0.1159999992,0.0,532
2481,18.29651833,-66.37052155000002,2326.15005683,3,0.1100000004545454,0.0,581
2482,33.94646072,-117.38936620000004,2539.5800133200005,6,0.116153848076923,0.0,197
2483,40.57564162999999,-73.99520873999998,2726.07004554,6,0.1133333334,0.0,362
2484,35.731037140000005,-78.85575104000004,6803.570098969997,9,0.0893103447586206,0.0,129
2485,18.24693108,-66.37054443,3010.63005447,8,0.104117648,0.0,299
2486,39.92321014,-75.16308593999999,1872.35001378,5,0.0800000015384615,0.2307692307692307,310
2487,32.28598785,-106.79353330000002,1156.6699906,3,0.153750001875,0.0,464
2488,18.25663757,-66.37055968999996,2564.4300115400006,4,0.1018750013125,0.0,283
2489,29.52998352,-98.60829163,950.8700104,1,0.06250000075,0.0,536
2490,18.260986330000005,-66.37053679999998,1944.3300018,3,0.1066666679999999,0.0,780
2491,33.97396088,-118.1019516,766.86000057,3,0.113333334,0.0,236
2492,39.81664658,-74.98467255000001,1796.9899977500002,4,0.1025000014166666,0.1666666666666666,180
2493,18.28154182,-66.3706131,874.6799965199999,2,0.0728571438571428,0.0,228
2494,39.954200750000005,-82.8127594,3244.01004224,9,0.1047619052857142,0.0952380952380952,220
2495,42.36322784,-79.48626708999998,3014.62003705,4,0.1282352947058823,0.0,174
2496,18.26349449,-66.37060547,2298.0800170699995,3,0.1274999985833333,0.25,496
2497,32.80532836999999,-96.62866211,2060.4600143,4,0.0933333336666666,0.0,409
2498,45.04110718,-122.9940643,1582.03999907,5,0.0969230772307692,0.0769230769230769,406
2499,18.24099541,-66.37050629,1451.7399978,2,0.0542857144285714,0.0,299
2500,42.24398804,-83.61991119,1110.46003148,3,0.1049999991666666,0.1666666666666666,631
2501,18.29646874,-66.3706131,2884.44000248,4,0.1133333347999999,0.0,408
2502,33.78245162999998,-118.19224549999996,3337.8800393000006,5,0.1011111123333333,0.0,191
2503,33.06927109000001,-116.5786438,2288.30001824,4,0.1033333334166666,0.0,880
2504,39.96376801,-75.60626221000001,3680.20003527,6,0.0931818181363636,0.1363636363636363,231
2505,18.22756958,-66.37062073000001,2018.11001963,4,0.10749999925,0.0,757
2506,33.89525223,-118.2616577,563.1199952,1,0.119999997,0.0,1032
2507,18.20127678,-66.37055206000001,1505.0400238,4,0.1075000005,0.0,633
2508,42.26944733000003,-83.77312470000001,5320.18006513,8,0.0809677417096774,0.1290322580645161,216
2509,28.03085518,-82.50086211999998,1453.5700263500005,4,0.1172727259090909,0.0,532
2510,18.24227333,-66.37055968999996,2765.2600021000003,4,0.086250000625,0.0,158
2511,35.72746657999999,-78.85482025000002,2397.2700329900003,6,0.1246666671333333,0.0,383
2512,18.28093147,-66.37051392,456.9699936,1,0.07000000125,0.0,1113
2513,40.03124619,-75.18191528,2395.5100288400004,5,0.0738461535384615,0.3846153846153846,237
2514,18.2344265,-66.37051391999995,5290.700059979999,9,0.08600000004,0.0,259
2515,28.63298988000001,-81.45418549000001,3135.50003056,6,0.0668750007499999,0.3125,368
2516,18.20854187,-66.37049866,1300.5900192599995,2,0.1150000011666666,0.0,397
2517,39.653530120000006,-78.76384735,1518.1600189,4,0.1080000007,0.0,697
2518,18.29262734,-66.37062836,1024.3499794,4,0.143333335,0.5,122
2519,42.399848939999984,-83.05892943999999,3349.7700253000003,6,0.1204761912857142,0.0,304
2520,42.00220108,-71.51410675000001,2330.17002678,6,0.1080000014666666,0.0,239
2521,18.264173510000003,-66.37060547,2051.18004228,4,0.0854545456363636,0.0,369
2522,39.96356964,-76.76670837,1740.2400284000005,3,0.0855555559999999,0.0,719
2523,42.9666214,-78.74194336000001,1884.6800118,5,0.082000001,0.0,187
2524,18.29843903,-66.37055968999998,2336.58002483,3,0.1463636378181818,0.0,384
2525,41.89561081,-87.74253081999997,3585.5500412400006,6,0.0870000006499999,0.0,154
2526,47.70080566000001,-122.3029633,1897.73999034,4,0.0855555566666666,0.0,201
2527,18.25174522,-66.37062073,901.0400238,2,0.09249999925,0.0,501
2528,43.61513138,-84.60793304000002,5048.760009639999,8,0.08480000008,0.0,124
2529,18.20679283,-66.37053679999998,1466.270012,4,0.0733333335,0.0,179
2530,42.54164504999999,-70.97937775000001,3250.470064300001,3,0.0914285717857142,0.0,133
2531,18.278800960000005,-66.37055206,2835.9700087199994,5,0.1127777775555555,0.0,575
2532,32.965930940000014,-96.84902190999998,3745.94004817,7,0.1122727291363636,0.1818181818181818,468
2533,18.20178413,-66.37057495,2029.18004239,3,0.1060000008999999,0.0,613
2534,40.20738983,-74.79347992,1882.8200263500005,3,0.0681818191818181,0.0,378
2535,18.20448875,-66.3706131,357.86000058,1,0.1233333326666666,0.0,524
2536,33.97929382,-118.289093,1218.11000444,2,0.0975000008749999,0.0,989
2537,33.49267959999998,-112.20886229999998,5252.37008659,8,0.1215384615384615,0.0384615384615384,153
2538,18.21200752,-66.37059021000002,2752.52003088,4,0.0971428577857142,0.3571428571428571,594
2539,40.60320664,-73.99624633999998,2003.31998439,3,0.0890909087272727,0.0,484
2540,39.64605330999999,-86.11961364999999,5107.4500847,9,0.0787999999199999,0.08,133
2541,18.24781799,-66.37051392,2017.19003292,3,0.0933333326666666,0.0,199
2542,35.0965271,-90.06786346,290.3700028,1,0.079999997,0.0,167
2543,33.40329361,-111.9140549,1490.8400497799998,2,0.0885714291428571,0.0,122
2544,39.77856445,-77.00733185,1248.06001664,2,0.115714287,0.4285714285714285,868
2545,32.97157669,-96.72790527,880.460022,1,0.058,0.0,703
2546,18.20116615,-66.37051392,2991.0000381600003,6,0.11,0.0625,144
2547,32.85256958000001,-97.22425079000004,2875.1600132700005,5,0.0927777783333333,0.2777777777777778,141
2548,39.28759003,-84.69515228,1374.7000236299998,4,0.0800000008,0.0,320
2549,18.203033450000007,-66.37055968999995,4974.860059850001,9,0.110384616576923,0.0,250
2550,42.033306120000006,-88.29245758,1978.4700508200003,3,0.0819999999999999,0.0,216
2551,18.24090576,-66.37056732,1815.55003751,3,0.1055555577777777,0.0,405
2552,42.03620529,-87.96143341000001,2685.7299957100004,3,0.1178571433571428,0.0,163
2553,34.07656479000001,-117.61409000000002,5187.15010068,10,0.0903703709999999,0.0,190
2554,18.23221016,-66.37057495,1074.9000091,3,0.0860000005999999,0.0,597
2555,33.676708220000016,-117.92190549999998,4964.040029439999,8,0.1289285726071428,0.0,462
2556,18.28329086,-66.37055206000001,3008.2000542100004,5,0.0971428580714285,0.0,190
2557,42.3622818,-83.22160339,2241.3400574,3,0.1222222215555555,0.0,651
2558,37.67465973,-120.9430389,353.980011,2,0.114999998,0.0,339
2559,28.55625916000001,-81.27587128000002,2944.8600348300006,4,0.1113333328666666,0.0,150
2560,18.28645705999999,-66.37050629000002,3376.7700253800003,7,0.1277272740454546,0.0,176
2561,40.747261050000006,-74.04908752000001,1519.94000998,3,0.0963636366363636,0.0,629
2562,35.731037140000005,-78.85575104000003,3844.84002308,7,0.106363636590909,0.0909090909090909,128
2563,18.29060745,-66.37062835999998,2094.43002116,5,0.1335294126470588,0.2352941176470588,191
2564,35.18754195999999,-101.86762240000002,5474.760036219998,4,0.0844444452777778,0.0,123
2565,18.23747063,-66.37062836,600.8900146999999,3,0.1000000026666666,0.0,296
2566,37.29514313,-120.4100723,331.9799957,1,0.1799999995,0.0,133
2567,18.20941925,-66.37062835999998,2744.66000756,6,0.09750000055,0.1,445
2568,35.173721310000005,-89.94194031000004,2091.70003136,4,0.125714286,0.0,186
2569,18.226186750000004,-66.37061309999999,3628.86002745,6,0.1075000003999999,0.2,210
2570,40.84913254,-73.89886475,539.980011,1,0.0999999996666666,0.0,267
2571,43.61513137999999,-84.60793304000002,3486.0200767900005,6,0.0823529420588235,0.2352941176470588,131
2572,18.204900739999992,-66.37049866,3611.00000756,7,0.1004761902380952,0.0,127
2573,28.60344505,-81.31519318000001,1450.2799912,3,0.0950000004999999,0.5,236
2574,18.261795040000003,-66.37055206000001,2664.8200303000003,4,0.1276470604117646,0.0,203
2575,34.07833098999999,-117.73497769999996,1404.8500024,4,0.1349999988,0.0,740
2576,18.29754448,-66.37051392,753.0099944099999,2,0.123333331,0.0,659
2578,18.25364304,-66.37054442999998,4345.950058,5,0.1110526327894737,0.0,234
2579,38.67052841,-121.26931,668.73001098,2,0.1160000012,0.8,180
2580,18.20463181,-66.37053679999998,2742.1600417900004,4,0.0949999993749999,0.0,391
2581,41.50205993999999,-74.01177215999998,5052.97005844,7,0.0965217395652174,0.217391304347826,288
2582,18.21058846,-66.37055206000001,3172.70002378,5,0.0599999994666666,0.0,135
2583,42.34777069,-88.2697525,325.80999756,1,0.08,0.0,715
2584,18.24393082,-66.37060547,2313.72998046,4,0.108000002,0.0,173
2585,40.633308410000005,-73.94656372000001,4210.9300689,6,0.1078947371578947,0.0,263
2586,18.269933700000003,-66.37049866,3985.75003253,5,0.1011111106666666,0.0,201
2587,40.11023712,-74.91194916000002,1285.43002322,2,0.1014285735714285,0.0,884
2588,18.280054090000004,-66.37060547000003,3333.9400482100004,8,0.109999999375,0.0,218
2589,40.95141602,-74.22407531999997,4021.06005083,7,0.0726086961304347,0.0,336
2590,18.29692459,-66.37059784,3188.880016320001,5,0.0842105264210526,0.2631578947368421,135
2591,32.85476684999999,-96.73997497999996,3716.510002,6,0.1331250014375,0.25,125
2592,29.87866401999999,-97.90185547,2059.92002866,5,0.0850000016666666,0.0,151
2593,40.57566834,-74.45444489000002,3964.37003327,6,0.0811764712352941,0.0,218
2594,18.371999740000003,-66.09887694999999,1274.0400085,3,0.0383333323333333,0.0,486
2595,18.20271492,-66.37056731999998,6157.430100459999,8,0.1011111116296295,0.0,123
2596,32.68590164,-114.62447360000002,2041.0300407800005,3,0.1054545476363636,0.0,547
2597,34.01419829999999,-117.8547363,2240.82002073,5,0.1178571432142857,0.0,477
2598,18.252201079999995,-66.37059021,830.43999481,3,0.0799999998333333,0.0,287
2599,37.74877548,-121.76995850000002,1145.96001436,2,0.0666666661666666,0.0,252
2600,37.63788985999998,-122.0765686,4601.570045569999,6,0.0982608700434782,0.0,290
2602,33.80229186999999,-118.18922419999998,2362.13002786,3,0.09909091,0.0,135
2603,33.67670822,-117.9219055,1553.1000136799998,3,0.0822222225555555,0.0,537
2604,18.26968384,-66.37056732,1554.530014,5,0.122222223,0.1111111111111111,155
2605,37.7397995,-121.76999659999998,3574.9300384300004,7,0.0859999996,0.35,173
2606,41.89574814,-87.69387817,923.87999718,2,0.1540000004,0.0,593
2607,18.271026610000003,-66.37056732,853.15000923,2,0.1166666696666666,0.0,695
2608,40.0032196,-75.20815276999998,3766.200012280001,8,0.0854545457727272,0.0,208
2609,18.27200317,-66.37063599,4633.4800567,7,0.0972000005999999,0.0,233
2610,38.54666138000002,-121.7412109,4505.92006879,9,0.0808333341249999,0.0,358
2611,40.68805313000001,-73.82411957,2118.5700169200004,5,0.09250000125,0.0,300
2612,18.28211212,-66.37058258,3225.3600311200003,6,0.0977777785555555,0.0,302
2613,41.88248062000001,-88.20153045999997,3180.9300269,6,0.0888888889999999,0.0555555555555555,209
2614,33.94185257,-84.08663178,647.12001229,1,0.1160000004,0.0,873
2615,33.77404403999999,-117.97344969999996,1402.0499972799998,6,0.1330769234615384,0.0,136
2616,18.216558459999995,-66.37054443,2960.3700294499995,4,0.1107142857857142,0.0,177
2617,33.70288848999999,-117.9041977,3527.33000178,9,0.08666666775,0.0833333333333333,208
2618,37.43395614999998,-121.88106539999994,4332.480052829999,7,0.0871999997999999,0.0,335
2619,42.51310349,-83.0218277,409.93001174,3,0.1425000005,0.0,408
2620,18.26599312,-66.37052918,1253.25001915,3,0.0922222229999999,0.0,158
2621,39.94662857000001,-75.21822356999999,2221.60003294,3,0.1090909113636363,0.0,284
2622,35.06275176999999,-79.00574493,2420.4100418699995,7,0.0875000015,0.0,375
2623,18.24596214,-66.37051392,1955.60004428,3,0.125000002,0.0,267
2624,41.81423949999999,-87.89003754,1590.6500243199998,4,0.0777777767777778,0.0,167
2625,18.22954177999999,-66.37062835999997,5283.360019599999,11,0.1125806457096774,0.0,173
2626,33.216426849999976,-117.27065279999992,5477.840072579999,7,0.1211111125555555,0.0,278
2627,18.299177170000004,-66.37059021000003,4262.16008365,7,0.1000000000434782,0.0,304
2628,38.60467911,-121.28901670000002,3531.02000248,6,0.089047618095238,0.0,203
2629,18.204257970000004,-66.37051392,1699.79003534,4,0.0563636367272727,0.0,603
2630,41.97568893000001,-87.69367981000003,4082.92006687,7,0.1044999996999999,0.0,148
2631,42.43708038,-76.48168944999999,1606.14001838,3,0.13333333425,0.3333333333333333,243
2632,18.28704834,-66.37058258,2376.70003898,3,0.1190000019999999,0.0,454
2633,36.08808899000001,-115.17311859999997,3591.31005683,4,0.0673333335333333,0.0,270
2634,18.21146965,-66.37054443,2334.3700561,5,0.10500000175,0.0,287
2635,29.78860855,-95.04446411000002,1420.3800126,2,0.1042857137142857,0.0,504
2636,18.26220894,-66.37054442999998,3401.64002212,6,0.1178947372631579,0.0,149
2637,37.047966,-76.39997101,606.14000705,2,0.1475000025,0.0,218
2638,18.2506218,-66.37052155000002,2910.7600173,5,0.1140000006666666,0.0,217
2639,34.02910996,-118.2830658,88.0,1,0.119999997,0.0,293
2640,18.26725006,-66.37051392,2193.02000061,4,0.1016666684166666,0.0,309
2641,32.965930939999986,-96.84902190999996,8221.640129539997,11,0.0948837218837209,0.0,178
2642,40.68665695,-73.37553406000004,2374.4600181500005,6,0.0873333332666666,0.2666666666666666,157
2643,18.20149422,-66.37060547,1884.7000046,5,0.1253846186923077,0.0,174
2644,40.64059448,-73.97518921000002,2954.19002536,7,0.1021428567857142,0.0,124
2645,18.27518654,-66.37055968999998,1432.1100101399998,5,0.1327272726363636,0.2727272727272727,378
2646,32.80217743000002,-116.93883509999996,4004.69004829,8,0.0984615390384615,0.0,231
2647,34.69675064,-118.1527023,477.3600082,2,0.1833333346666666,0.0,474
2648,18.24239731,-66.37057495,1317.51004409,3,0.1042857158571428,0.4285714285714285,326
2649,40.81797409,-83.29694367,1755.3100127200005,5,0.1214285729285714,0.1428571428571428,180
2650,18.24105835,-66.37050629,780.0400085,3,0.1333333326666666,0.3333333333333333,224
2651,45.06264877,-122.98133090000002,1658.99000556,3,0.1336363643636363,0.0,349
2652,18.29319572,-66.37055206,3871.7900352300007,6,0.1042105266842105,0.0,179
2653,33.68620682000001,-84.49389648000003,2895.4900284,6,0.1289473695789473,0.0,624
2654,18.23560143,-66.37057495,3756.47003934,5,0.1260000009999999,0.0,196
2655,34.81822968,-118.5527115,2591.93000422,5,0.1114285722857142,0.0,159
2656,18.23619843,-66.37052155000002,2918.5100251300005,6,0.0707142859285714,0.0,316
2657,40.56148911000001,-75.47788239000002,2624.9400253400004,5,0.114375001625,0.0,292
2658,26.16252518,-97.98887634000002,1496.62999726,3,0.0639999998,0.0,737
2659,39.13153839,-76.6427536,1080.31000512,3,0.1299999993333333,0.0,318
2660,18.24130631,-66.37062073000001,2200.88002383,5,0.1321428581428571,0.0,185
2662,18.27117729,-66.37059021,1133.36000438,5,0.140000001125,0.375,498
2663,32.79521942000001,-117.23765559999995,2965.68003082,5,0.1129411759999999,0.0,163
2664,18.23269844,-66.37052917999998,3168.60000984,6,0.1161111124999999,0.0,140
2666,34.04983520999999,-118.2127457,1835.8000353800005,3,0.081818182090909,0.0,203
2667,34.21546936000001,-118.37033840000002,3234.02003473,7,0.1181818186363636,0.1818181818181818,202
2668,18.21902275,-66.37061309999999,3802.82003218,5,0.105555556,0.1666666666666666,240
2669,33.63584136999999,-117.90414430000008,4658.58004772,7,0.0799999999615384,0.0,176
2670,18.20522308,-66.37059784,3751.100027030001,5,0.13400000115,0.0,430
2671,45.44815064,-122.7694931,156.5899963,1,0.129999995,0.0,180
2672,18.27049065,-66.3706131,1294.0000076600002,2,0.1333333338333333,0.0,466
2673,38.70418167000001,-90.14437866000002,1770.1700075800002,5,0.121250000125,0.125,568
2674,18.290719990000007,-66.37060547,2912.0600433900004,6,0.0857142859999999,0.0,178
2675,33.82387160999998,-118.0073929,2749.55002223,5,0.1120000013333333,0.0,243
2676,40.11061859000002,-74.94393921000002,3756.26004215,7,0.1025000006,0.1,221
2677,18.24248505,-66.37051392,109.1900024,1,0.159999996,0.0,530
2678,34.26791382,-118.6712112,2335.37001046,4,0.0679999991,0.0,133
2679,25.94599915,-97.42382813,1576.1699827900002,2,0.0850000009,0.0,208
2680,18.29640769999999,-66.37057495,4615.260044160002,7,0.0863636359090909,0.0,152
2681,33.99422836000001,-84.16246795999999,2635.57004944,5,0.0518749995,0.0625,260
2682,43.20556259,-123.3465195,731.6500091,2,0.1459999992,0.4,519
2683,18.237556460000004,-66.37056731999998,5009.9700738,9,0.0971428580714285,0.1785714285714285,445
2684,26.15128135999999,-80.21017456000001,3843.91004937,6,0.0990476183333333,0.0,266
2685,43.8122406,-91.24485778999998,1610.5200368100002,4,0.0522222212222222,0.0,542
2686,18.27720451,-66.3706131,204.55000303,1,0.053333334,0.0,929
2687,40.64759827,-73.95845794999995,4857.14009092,7,0.1046428573928571,0.0,131
2688,32.8861351,-96.98526764000002,2095.14001843,6,0.1139999993333333,0.0,558
2689,18.21718597,-66.37059021000002,2343.09000402,5,0.1093333330666666,0.0666666666666666,304
2690,40.00958252,-75.15264892999997,2328.41001704,6,0.1335294132941176,0.0,198
2691,43.8122406,-91.24485778999998,2682.85002321,5,0.0956250003125,0.0,148
2692,26.197624210000008,-98.19145202999997,2998.48998652,7,0.1250000014,0.0,145
2693,18.26757431,-66.37062835999998,2054.93998705,5,0.1400000014166667,0.25,791
2695,18.25260162,-66.37055206,641.9700089,1,0.0566666679999999,0.0,509
2696,35.19882583999999,-89.90473938000001,1117.8999978000002,3,0.0985714287142857,0.0,440
2697,18.262836459999995,-66.37055968999996,2210.5600357,4,0.1464285729285714,0.0,158
2698,34.28066635,-119.2400665,2888.89000522,5,0.0929411762941176,0.0,138
2699,39.35150527999999,-84.54999541999999,2345.4100418200005,4,0.1091666673333333,0.0,246
